key	freq	prob	cfreq	cprob	count	cfrac
6389	273	0.0003099	701191	0.796	538	0.0245
5684	270	0.0003065	701461	0.7963	539	0.02454
2626	268	0.0003042	701729	0.7966	540	0.02459
725	268	0.0003042	701997	0.7969	541	0.02463
27951	266	0.000302	702263	0.7972	542	0.02468
18253	265	0.0003008	702528	0.7975	543	0.02473
10349	265	0.0003008	702793	0.7978	544	0.02477
19213	263	0.0002986	703056	0.7981	545	0.02482
15603	262	0.0002974	703318	0.7984	546	0.02486
28508	261	0.0002963	703579	0.7987	547	0.02491
1027	259	0.000294	703838	0.799	548	0.02495
21770	257	0.0002917	704095	0.7993	549	0.025
26011	256	0.0002906	704351	0.7996	550	0.02504
21749	255	0.0002895	704606	0.7998	551	0.02509
22550	252	0.0002861	704858	0.8001	552	0.02514
28058	250	0.0002838	705108	0.8004	553	0.02518
4327	249	0.0002827	705357	0.8007	554	0.02523
18874	248	0.0002815	705605	0.801	555	0.02527
13469	248	0.0002815	705853	0.8013	556	0.02532
21266	247	0.0002804	706100	0.8015	557	0.02536
9819	246	0.0002793	706346	0.8018	558	0.02541
3891	246	0.0002793	706592	0.8021	559	0.02545
23683	245	0.0002781	706837	0.8024	560	0.0255
15060	245	0.0002781	707082	0.8027	561	0.02555
8561	245	0.0002781	707327	0.8029	562	0.02559
9391	245	0.0002781	707572	0.8032	563	0.02564
1614	243	0.0002758	707815	0.8035	564	0.02568
8093	241	0.0002736	708056	0.8038	565	0.02573
26424	241	0.0002736	708297	0.804	566	0.02577
16721	241	0.0002736	708538	0.8043	567	0.02582
1660	241	0.0002736	708779	0.8046	568	0.02586
14608	240	0.0002724	709019	0.8049	569	0.02591
10012	240	0.0002724	709259	0.8051	570	0.02596
26519	239	0.0002713	709498	0.8054	571	0.026
23470	238	0.0002702	709736	0.8057	572	0.02605
5933	237	0.000269	709973	0.8059	573	0.02609
22344	236	0.0002679	710209	0.8062	574	0.02614
2050	236	0.0002679	710445	0.8065	575	0.02618
29621	232	0.0002634	710677	0.8067	576	0.02623
12732	228	0.0002588	710905	0.807	577	0.02627
24007	227	0.0002577	711132	0.8073	578	0.02632
8921	225	0.0002554	711357	0.8075	579	0.02636
208	225	0.0002554	711582	0.8078	580	0.02641
10561	225	0.0002554	711807	0.808	581	0.02646
17859	224	0.0002543	712031	0.8083	582	0.0265
28071	221	0.0002509	712252	0.8085	583	0.02655
4089	220	0.0002497	712472	0.8088	584	0.02659
5183	218	0.0002475	712690	0.809	585	0.02664
14015	218	0.0002475	712908	0.8093	586	0.02668
27230	217	0.0002463	713125	0.8095	587	0.02673
5542	217	0.0002463	713342	0.8098	588	0.02677
7481	216	0.0002452	713558	0.81	589	0.02682
15860	215	0.0002441	713773	0.8103	590	0.02687
3155	214	0.0002429	713987	0.8105	591	0.02691
23222	214	0.0002429	714201	0.8107	592	0.02696
4949	213	0.0002418	714414	0.811	593	0.027
7463	213	0.0002418	714627	0.8112	594	0.02705
3584	213	0.0002418	714840	0.8115	595	0.02709
12767	213	0.0002418	715053	0.8117	596	0.02714
28647	212	0.0002407	715265	0.8119	597	0.02718
18247	211	0.0002395	715476	0.8122	598	0.02723
8299	210	0.0002384	715686	0.8124	599	0.02728
28351	210	0.0002384	715896	0.8127	600	0.02732
19814	209	0.0002373	716105	0.8129	601	0.02737
26928	207	0.000235	716312	0.8131	602	0.02741
4640	206	0.0002338	716518	0.8134	603	0.02746
4381	206	0.0002338	716724	0.8136	604	0.0275
2666	205	0.0002327	716929	0.8138	605	0.02755
15397	204	0.0002316	717133	0.8141	606	0.02759
16292	202	0.0002293	717335	0.8143	607	0.02764
7357	201	0.0002282	717536	0.8145	608	0.02769
18065	201	0.0002282	717737	0.8148	609	0.02773
10621	200	0.000227	717937	0.815	610	0.02778
19220	200	0.000227	718137	0.8152	611	0.02782
17440	200	0.000227	718337	0.8154	612	0.02787
16527	200	0.000227	718537	0.8157	613	0.02791
21187	199	0.0002259	718736	0.8159	614	0.02796
594	199	0.0002259	718935	0.8161	615	0.028
29535	197	0.0002236	719132	0.8163	616	0.02805
10604	195	0.0002214	719327	0.8166	617	0.0281
9835	194	0.0002202	719521	0.8168	618	0.02814
32	194	0.0002202	719715	0.817	619	0.02819
22176	193	0.0002191	719908	0.8172	620	0.02823
21092	192	0.000218	720100	0.8174	621	0.02828
27226	191	0.0002168	720291	0.8177	622	0.02832
17918	191	0.0002168	720482	0.8179	623	0.02837
26220	190	0.0002157	720672	0.8181	624	0.02841
23264	190	0.0002157	720862	0.8183	625	0.02846
5122	190	0.0002157	721052	0.8185	626	0.02851
13826	187	0.0002123	721239	0.8187	627	0.02855
5722	187	0.0002123	721426	0.8189	628	0.0286
22877	186	0.0002111	721612	0.8192	629	0.02864
11596	185	0.00021	721797	0.8194	630	0.02869
4853	184	0.0002089	721981	0.8196	631	0.02873
9917	184	0.0002089	722165	0.8198	632	0.02878
10200	183	0.0002077	722348	0.82	633	0.02882
12114	183	0.0002077	722531	0.8202	634	0.02887
6777	182	0.0002066	722713	0.8204	635	0.02891
6999	180	0.0002043	722893	0.8206	636	0.02896
11420	179	0.0002032	723072	0.8208	637	0.02901
3482	177	0.0002009	723249	0.821	638	0.02905
14549	175	0.0001987	723424	0.8212	639	0.0291
14912	175	0.0001987	723599	0.8214	640	0.02914
70	173	0.0001964	723772	0.8216	641	0.02919
20643	173	0.0001964	723945	0.8218	642	0.02923
4716	172	0.0001952	724117	0.822	643	0.02928
26347	170	0.000193	724287	0.8222	644	0.02932
17823	170	0.000193	724457	0.8224	645	0.02937
3624	170	0.000193	724627	0.8226	646	0.02942
17373	164	0.0001862	724791	0.8228	647	0.02946
26314	163	0.000185	724954	0.8229	648	0.02951
27959	163	0.000185	725117	0.8231	649	0.02955
23973	162	0.0001839	725279	0.8233	650	0.0296
29460	162	0.0001839	725441	0.8235	651	0.02964
11961	160	0.0001816	725601	0.8237	652	0.02969
1775	160	0.0001816	725761	0.8239	653	0.02973
16148	160	0.0001816	725921	0.824	654	0.02978
1968	159	0.0001805	726080	0.8242	655	0.02983
29725	159	0.0001805	726239	0.8244	656	0.02987
16629	158	0.0001794	726397	0.8246	657	0.02992
18451	158	0.0001794	726555	0.8248	658	0.02996
21917	157	0.0001782	726712	0.8249	659	0.03001
29454	156	0.0001771	726868	0.8251	660	0.03005
9652	155	0.000176	727023	0.8253	661	0.0301
6020	155	0.000176	727178	0.8255	662	0.03014
13208	155	0.000176	727333	0.8256	663	0.03019
3732	154	0.0001748	727487	0.8258	664	0.03024
29310	154	0.0001748	727641	0.826	665	0.03028
24467	153	0.0001737	727794	0.8262	666	0.03033
5670	153	0.0001737	727947	0.8263	667	0.03037
22677	152	0.0001725	728099	0.8265	668	0.03042
12686	152	0.0001725	728251	0.8267	669	0.03046
28552	152	0.0001725	728403	0.8269	670	0.03051
22823	151	0.0001714	728554	0.827	671	0.03055
16500	150	0.0001703	728704	0.8272	672	0.0306
26954	150	0.0001703	728854	0.8274	673	0.03065
2712	150	0.0001703	729004	0.8275	674	0.03069
17488	149	0.0001691	729153	0.8277	675	0.03074
26212	149	0.0001691	729302	0.8279	676	0.03078
17382	147	0.0001669	729449	0.8281	677	0.03083
2024	147	0.0001669	729596	0.8282	678	0.03087
13026	146	0.0001657	729742	0.8284	679	0.03092
3154	145	0.0001646	729887	0.8285	680	0.03096
4649	144	0.0001635	730031	0.8287	681	0.03101
11250	143	0.0001623	730174	0.8289	682	0.03106
18503	142	0.0001612	730316	0.829	683	0.0311
21975	140	0.0001589	730456	0.8292	684	0.03115
12971	137	0.0001555	730593	0.8293	685	0.03119
87	137	0.0001555	730730	0.8295	686	0.03124
19205	136	0.0001544	730866	0.8297	687	0.03128
3332	135	0.0001532	731001	0.8298	688	0.03133
24010	135	0.0001532	731136	0.83	689	0.03137
1811	134	0.0001521	731270	0.8301	690	0.03142
26300	134	0.0001521	731404	0.8303	691	0.03146
7616	134	0.0001521	731538	0.8304	692	0.03151
27221	134	0.0001521	731672	0.8306	693	0.03156
34	132	0.0001498	731804	0.8307	694	0.0316
4066	132	0.0001498	731936	0.8309	695	0.03165
11343	131	0.0001487	732067	0.831	696	0.03169
4532	131	0.0001487	732198	0.8312	697	0.03174
25427	128	0.0001453	732326	0.8313	698	0.03178
23777	127	0.0001442	732453	0.8315	699	0.03183
1788	127	0.0001442	732580	0.8316	700	0.03187
3085	126	0.000143	732706	0.8317	701	0.03192
925	124	0.0001408	732830	0.8319	702	0.03197
3233	124	0.0001408	732954	0.832	703	0.03201
16558	124	0.0001408	733078	0.8322	704	0.03206
13904	124	0.0001408	733202	0.8323	705	0.0321
3473	124	0.0001408	733326	0.8325	706	0.03215
18190	124	0.0001408	733450	0.8326	707	0.03219
10178	122	0.0001385	733572	0.8327	708	0.03224
9299	122	0.0001385	733694	0.8329	709	0.03228
19728	122	0.0001385	733816	0.833	710	0.03233
5098	122	0.0001385	733938	0.8331	711	0.03238
1026	122	0.0001385	734060	0.8333	712	0.03242
24305	122	0.0001385	734182	0.8334	713	0.03247
23761	122	0.0001385	734304	0.8336	714	0.03251
28642	122	0.0001385	734426	0.8337	715	0.03256
5418	122	0.0001385	734548	0.8338	716	0.0326
10034	121	0.0001374	734669	0.834	717	0.03265
11644	121	0.0001374	734790	0.8341	718	0.03269
16139	121	0.0001374	734911	0.8343	719	0.03274
7262	121	0.0001374	735032	0.8344	720	0.03279
6022	121	0.0001374	735153	0.8345	721	0.03283
23872	120	0.0001362	735273	0.8347	722	0.03288
18239	120	0.0001362	735393	0.8348	723	0.03292
12246	119	0.0001351	735512	0.8349	724	0.03297
2282	119	0.0001351	735631	0.8351	725	0.03301
27102	119	0.0001351	735750	0.8352	726	0.03306
23704	119	0.0001351	735869	0.8353	727	0.0331
3186	118	0.000134	735987	0.8355	728	0.03315
5018	118	0.000134	736105	0.8356	729	0.0332
17620	118	0.000134	736223	0.8357	730	0.03324
1233	118	0.000134	736341	0.8359	731	0.03329
21891	118	0.000134	736459	0.836	732	0.03333
20409	118	0.000134	736577	0.8361	733	0.03338
1330	118	0.000134	736695	0.8363	734	0.03342
27571	118	0.000134	736813	0.8364	735	0.03347
23267	117	0.0001328	736930	0.8365	736	0.03351
5827	117	0.0001328	737047	0.8367	737	0.03356
29477	117	0.0001328	737164	0.8368	738	0.03361
7649	117	0.0001328	737281	0.8369	739	0.03365
12877	117	0.0001328	737398	0.8371	740	0.0337
24239	117	0.0001328	737515	0.8372	741	0.03374
474	116	0.0001317	737631	0.8373	742	0.03379
12842	116	0.0001317	737747	0.8375	743	0.03383
27892	116	0.0001317	737863	0.8376	744	0.03388
22588	116	0.0001317	737979	0.8377	745	0.03392
7147	116	0.0001317	738095	0.8379	746	0.03397
29146	115	0.0001305	738210	0.838	747	0.03401
9282	115	0.0001305	738325	0.8381	748	0.03406
25764	115	0.0001305	738440	0.8383	749	0.03411
10990	115	0.0001305	738555	0.8384	750	0.03415
16297	115	0.0001305	738670	0.8385	751	0.0342
20768	115	0.0001305	738785	0.8386	752	0.03424
14154	115	0.0001305	738900	0.8388	753	0.03429
24235	114	0.0001294	739014	0.8389	754	0.03433
16632	113	0.0001283	739127	0.839	755	0.03438
29854	113	0.0001283	739240	0.8392	756	0.03442
18008	113	0.0001283	739353	0.8393	757	0.03447
16685	113	0.0001283	739466	0.8394	758	0.03452
2341	113	0.0001283	739579	0.8396	759	0.03456
22636	113	0.0001283	739692	0.8397	760	0.03461
21753	113	0.0001283	739805	0.8398	761	0.03465
9278	113	0.0001283	739918	0.8399	762	0.0347
17789	112	0.0001271	740030	0.8401	763	0.03474
993	112	0.0001271	740142	0.8402	764	0.03479
24426	112	0.0001271	740254	0.8403	765	0.03483
2656	112	0.0001271	740366	0.8404	766	0.03488
3499	112	0.0001271	740478	0.8406	767	0.03493
29055	112	0.0001271	740590	0.8407	768	0.03497
13096	111	0.000126	740701	0.8408	769	0.03502
27387	111	0.000126	740812	0.8409	770	0.03506
13488	111	0.000126	740923	0.8411	771	0.03511
28851	111	0.000126	741034	0.8412	772	0.03515
29157	111	0.000126	741145	0.8413	773	0.0352
23204	111	0.000126	741256	0.8415	774	0.03524
8479	111	0.000126	741367	0.8416	775	0.03529
24228	111	0.000126	741478	0.8417	776	0.03534
23846	111	0.000126	741589	0.8418	777	0.03538
27403	111	0.000126	741700	0.842	778	0.03543
23133	111	0.000126	741811	0.8421	779	0.03547
28038	110	0.0001249	741921	0.8422	780	0.03552
7643	110	0.0001249	742031	0.8423	781	0.03556
23866	110	0.0001249	742141	0.8425	782	0.03561
25534	110	0.0001249	742251	0.8426	783	0.03565
9984	109	0.0001237	742360	0.8427	784	0.0357
11833	109	0.0001237	742469	0.8428	785	0.03575
3576	109	0.0001237	742578	0.843	786	0.03579
11618	109	0.0001237	742687	0.8431	787	0.03584
23390	109	0.0001237	742796	0.8432	788	0.03588
19821	109	0.0001237	742905	0.8433	789	0.03593
1451	109	0.0001237	743014	0.8434	790	0.03597
1736	108	0.0001226	743122	0.8436	791	0.03602
10507	108	0.0001226	743230	0.8437	792	0.03606
24814	107	0.0001215	743337	0.8438	793	0.03611
10495	107	0.0001215	743444	0.8439	794	0.03616
13792	107	0.0001215	743551	0.8441	795	0.0362
16163	107	0.0001215	743658	0.8442	796	0.03625
17880	107	0.0001215	743765	0.8443	797	0.03629
12535	106	0.0001203	743871	0.8444	798	0.03634
24200	106	0.0001203	743977	0.8445	799	0.03638
7706	106	0.0001203	744083	0.8447	800	0.03643
7876	105	0.0001192	744188	0.8448	801	0.03647
12543	105	0.0001192	744293	0.8449	802	0.03652
5006	105	0.0001192	744398	0.845	803	0.03656
955	105	0.0001192	744503	0.8451	804	0.03661
16379	105	0.0001192	744608	0.8453	805	0.03666
21597	104	0.0001181	744712	0.8454	806	0.0367
24168	104	0.0001181	744816	0.8455	807	0.03675
9467	103	0.0001169	744919	0.8456	808	0.03679
29471	103	0.0001169	745022	0.8457	809	0.03684
4326	103	0.0001169	745125	0.8458	810	0.03688
5724	103	0.0001169	745228	0.846	811	0.03693
6313	103	0.0001169	745331	0.8461	812	0.03697
7293	103	0.0001169	745434	0.8462	813	0.03702
3121	101	0.0001147	745535	0.8463	814	0.03707
19496	101	0.0001147	745636	0.8464	815	0.03711
13157	101	0.0001147	745737	0.8465	816	0.03716
17759	101	0.0001147	745838	0.8467	817	0.0372
12044	101	0.0001147	745939	0.8468	818	0.03725
28455	101	0.0001147	746040	0.8469	819	0.03729
17332	101	0.0001147	746141	0.847	820	0.03734
13305	101	0.0001147	746242	0.8471	821	0.03738
24803	101	0.0001147	746343	0.8472	822	0.03743
18875	100	0.0001135	746443	0.8473	823	0.03748
28705	100	0.0001135	746543	0.8475	824	0.03752
13042	100	0.0001135	746643	0.8476	825	0.03757
14889	100	0.0001135	746743	0.8477	826	0.03761
3377	100	0.0001135	746843	0.8478	827	0.03766
23274	100	0.0001135	746943	0.8479	828	0.0377
26377	99	0.0001124	747042	0.848	829	0.03775
11858	99	0.0001124	747141	0.8481	830	0.03779
9720	99	0.0001124	747240	0.8482	831	0.03784
19246	99	0.0001124	747339	0.8484	832	0.03789
314	99	0.0001124	747438	0.8485	833	0.03793
13648	99	0.0001124	747537	0.8486	834	0.03798
19468	99	0.0001124	747636	0.8487	835	0.03802
10303	98	0.0001112	747734	0.8488	836	0.03807
7170	98	0.0001112	747832	0.8489	837	0.03811
29504	98	0.0001112	747930	0.849	838	0.03816
6760	98	0.0001112	748028	0.8491	839	0.0382
18570	98	0.0001112	748126	0.8493	840	0.03825
13289	98	0.0001112	748224	0.8494	841	0.0383
317	98	0.0001112	748322	0.8495	842	0.03834
4068	97	0.0001101	748419	0.8496	843	0.03839
320	97	0.0001101	748516	0.8497	844	0.03843
9361	97	0.0001101	748613	0.8498	845	0.03848
4944	97	0.0001101	748710	0.8499	846	0.03852
11567	96	0.000109	748806	0.85	847	0.03857
18251	96	0.000109	748902	0.8501	848	0.03861
21787	96	0.000109	748998	0.8502	849	0.03866
27101	96	0.000109	749094	0.8504	850	0.0387
21693	96	0.000109	749190	0.8505	851	0.03875
18690	95	0.0001078	749285	0.8506	852	0.0388
546	95	0.0001078	749380	0.8507	853	0.03884
7347	95	0.0001078	749475	0.8508	854	0.03889
11738	95	0.0001078	749570	0.8509	855	0.03893
17194	95	0.0001078	749665	0.851	856	0.03898
24826	95	0.0001078	749760	0.8511	857	0.03902
1615	95	0.0001078	749855	0.8512	858	0.03907
6990	95	0.0001078	749950	0.8513	859	0.03911
13023	95	0.0001078	750045	0.8514	860	0.03916
27273	94	0.0001067	750139	0.8515	861	0.03921
6001	94	0.0001067	750233	0.8516	862	0.03925
29552	94	0.0001067	750327	0.8518	863	0.0393
22268	94	0.0001067	750421	0.8519	864	0.03934
3251	94	0.0001067	750515	0.852	865	0.03939
12433	94	0.0001067	750609	0.8521	866	0.03943
5517	94	0.0001067	750703	0.8522	867	0.03948
986	93	0.0001056	750796	0.8523	868	0.03952
5439	93	0.0001056	750889	0.8524	869	0.03957
15961	93	0.0001056	750982	0.8525	870	0.03962
6332	93	0.0001056	751075	0.8526	871	0.03966
2514	93	0.0001056	751168	0.8527	872	0.03971
15141	93	0.0001056	751261	0.8528	873	0.03975
25586	93	0.0001056	751354	0.8529	874	0.0398
3518	93	0.0001056	751447	0.853	875	0.03984
1079	93	0.0001056	751540	0.8531	876	0.03989
10126	93	0.0001056	751633	0.8532	877	0.03993
19624	93	0.0001056	751726	0.8533	878	0.03998
16284	93	0.0001056	751819	0.8534	879	0.04003
28206	93	0.0001056	751912	0.8536	880	0.04007
20276	93	0.0001056	752005	0.8537	881	0.04012
16854	93	0.0001056	752098	0.8538	882	0.04016
21033	92	0.0001044	752190	0.8539	883	0.04021
24336	92	0.0001044	752282	0.854	884	0.04025
18676	92	0.0001044	752374	0.8541	885	0.0403
27015	92	0.0001044	752466	0.8542	886	0.04034
6211	92	0.0001044	752558	0.8543	887	0.04039
9461	92	0.0001044	752650	0.8544	888	0.04044
775	91	0.0001033	752741	0.8545	889	0.04048
19629	91	0.0001033	752832	0.8546	890	0.04053
7816	91	0.0001033	752923	0.8547	891	0.04057
24967	91	0.0001033	753014	0.8548	892	0.04062
13878	90	0.0001022	753104	0.8549	893	0.04066
25989	90	0.0001022	753194	0.855	894	0.04071
1107	90	0.0001022	753284	0.8551	895	0.04075
2742	90	0.0001022	753374	0.8552	896	0.0408
3699	90	0.0001022	753464	0.8553	897	0.04085
12673	90	0.0001022	753554	0.8554	898	0.04089
16989	90	0.0001022	753644	0.8555	899	0.04094
26493	90	0.0001022	753734	0.8556	900	0.04098
28304	89	0.000101	753823	0.8557	901	0.04103
20824	89	0.000101	753912	0.8558	902	0.04107
23363	89	0.000101	754001	0.8559	903	0.04112
16359	89	0.000101	754090	0.856	904	0.04116
3360	89	0.000101	754179	0.8561	905	0.04121
3722	89	0.000101	754268	0.8562	906	0.04125
24271	89	0.000101	754357	0.8563	907	0.0413
2660	88	9.99e-05	754445	0.8564	908	0.04135
21103	88	9.99e-05	754533	0.8565	909	0.04139
22185	88	9.99e-05	754621	0.8566	910	0.04144
19634	88	9.99e-05	754709	0.8567	911	0.04148
13120	88	9.99e-05	754797	0.8568	912	0.04153
15074	88	9.99e-05	754885	0.8569	913	0.04157
4172	88	9.99e-05	754973	0.857	914	0.04162
575	87	9.876e-05	755060	0.8571	915	0.04166
21346	87	9.876e-05	755147	0.8572	916	0.04171
20577	87	9.876e-05	755234	0.8573	917	0.04176
795	87	9.876e-05	755321	0.8574	918	0.0418
25696	87	9.876e-05	755408	0.8575	919	0.04185
24538	87	9.876e-05	755495	0.8576	920	0.04189
26284	86	9.762e-05	755581	0.8577	921	0.04194
20593	86	9.762e-05	755667	0.8578	922	0.04198
29694	86	9.762e-05	755753	0.8579	923	0.04203
9895	86	9.762e-05	755839	0.858	924	0.04207
26692	86	9.762e-05	755925	0.8581	925	0.04212
21830	86	9.762e-05	756011	0.8582	926	0.04217
23458	86	9.762e-05	756097	0.8583	927	0.04221
13311	86	9.762e-05	756183	0.8584	928	0.04226
9518	86	9.762e-05	756269	0.8585	929	0.0423
16732	86	9.762e-05	756355	0.8586	930	0.04235
26208	86	9.762e-05	756441	0.8587	931	0.04239
23342	86	9.762e-05	756527	0.8588	932	0.04244
11926	86	9.762e-05	756613	0.8589	933	0.04248
4403	86	9.762e-05	756699	0.859	934	0.04253
19230	85	9.649e-05	756784	0.8591	935	0.04258
23495	85	9.649e-05	756869	0.8592	936	0.04262
7713	85	9.649e-05	756954	0.8593	937	0.04267
12002	85	9.649e-05	757039	0.8594	938	0.04271
21077	85	9.649e-05	757124	0.8595	939	0.04276
824	85	9.649e-05	757209	0.8596	940	0.0428
3428	85	9.649e-05	757294	0.8597	941	0.04285
17699	85	9.649e-05	757379	0.8598	942	0.04289
29817	85	9.649e-05	757464	0.8599	943	0.04294
5612	85	9.649e-05	757549	0.8599	944	0.04299
2996	84	9.535e-05	757633	0.86	945	0.04303
4766	84	9.535e-05	757717	0.8601	946	0.04308
9661	84	9.535e-05	757801	0.8602	947	0.04312
8627	84	9.535e-05	757885	0.8603	948	0.04317
3842	84	9.535e-05	757969	0.8604	949	0.04321
3073	83	9.422e-05	758052	0.8605	950	0.04326
27414	83	9.422e-05	758135	0.8606	951	0.0433
26117	83	9.422e-05	758218	0.8607	952	0.04335
23832	83	9.422e-05	758301	0.8608	953	0.0434
10480	83	9.422e-05	758384	0.8609	954	0.04344
19313	83	9.422e-05	758467	0.861	955	0.04349
29678	83	9.422e-05	758550	0.8611	956	0.04353
14371	83	9.422e-05	758633	0.8612	957	0.04358
9035	82	9.308e-05	758715	0.8613	958	0.04362
5454	82	9.308e-05	758797	0.8614	959	0.04367
6386	82	9.308e-05	758879	0.8615	960	0.04371
16408	82	9.308e-05	758961	0.8616	961	0.04376
26038	82	9.308e-05	759043	0.8616	962	0.0438
20719	82	9.308e-05	759125	0.8617	963	0.04385
20843	81	9.195e-05	759206	0.8618	964	0.0439
799	81	9.195e-05	759287	0.8619	965	0.04394
23437	81	9.195e-05	759368	0.862	966	0.04399
7363	81	9.195e-05	759449	0.8621	967	0.04403
15015	81	9.195e-05	759530	0.8622	968	0.04408
13640	81	9.195e-05	759611	0.8623	969	0.04412
26	81	9.195e-05	759692	0.8624	970	0.04417
16856	81	9.195e-05	759773	0.8625	971	0.04421
15874	81	9.195e-05	759854	0.8626	972	0.04426
27473	81	9.195e-05	759935	0.8627	973	0.04431
3815	81	9.195e-05	760016	0.8627	974	0.04435
15378	81	9.195e-05	760097	0.8628	975	0.0444
23291	80	9.081e-05	760177	0.8629	976	0.04444
21270	80	9.081e-05	760257	0.863	977	0.04449
2672	80	9.081e-05	760337	0.8631	978	0.04453
24904	80	9.081e-05	760417	0.8632	979	0.04458
20314	80	9.081e-05	760497	0.8633	980	0.04462
5521	80	9.081e-05	760577	0.8634	981	0.04467
26806	80	9.081e-05	760657	0.8635	982	0.04472
11905	80	9.081e-05	760737	0.8636	983	0.04476
19459	80	9.081e-05	760817	0.8637	984	0.04481
9662	80	9.081e-05	760897	0.8637	985	0.04485
21310	80	9.081e-05	760977	0.8638	986	0.0449
14440	80	9.081e-05	761057	0.8639	987	0.04494
3929	80	9.081e-05	761137	0.864	988	0.04499
6426	79	8.968e-05	761216	0.8641	989	0.04503
22731	79	8.968e-05	761295	0.8642	990	0.04508
1453	79	8.968e-05	761374	0.8643	991	0.04513
25485	79	8.968e-05	761453	0.8644	992	0.04517
12483	79	8.968e-05	761532	0.8645	993	0.04522
11802	79	8.968e-05	761611	0.8646	994	0.04526
2824	78	8.854e-05	761689	0.8646	995	0.04531
