key	freq	prob	cfreq	cprob	count	cfrac
27595	1	1.135e-06	879189	0.998	26632	0.9389
7620	1	1.135e-06	879190	0.998	26633	0.9389
21021	1	1.135e-06	879191	0.998	26634	0.9389
15549	1	1.135e-06	879192	0.998	26635	0.939
12564	1	1.135e-06	879193	0.998	26636	0.939
8578	1	1.135e-06	879194	0.998	26637	0.939
13185	1	1.135e-06	879195	0.998	26638	0.9391
15769	1	1.135e-06	879196	0.998	26639	0.9391
28999	1	1.135e-06	879197	0.998	26640	0.9392
8185	1	1.135e-06	879198	0.998	26641	0.9392
4563	1	1.135e-06	879199	0.998	26642	0.9392
25231	1	1.135e-06	879200	0.998	26643	0.9393
6926	1	1.135e-06	879201	0.998	26644	0.9393
3420	1	1.135e-06	879202	0.998	26645	0.9393
14635	1	1.135e-06	879203	0.998	26646	0.9394
21078	1	1.135e-06	879204	0.998	26647	0.9394
9239	1	1.135e-06	879205	0.998	26648	0.9394
3238	1	1.135e-06	879206	0.9981	26649	0.9395
11539	1	1.135e-06	879207	0.9981	26650	0.9395
21894	1	1.135e-06	879208	0.9981	26651	0.9395
8085	1	1.135e-06	879209	0.9981	26652	0.9396
19239	1	1.135e-06	879210	0.9981	26653	0.9396
23348	1	1.135e-06	879211	0.9981	26654	0.9396
28469	1	1.135e-06	879212	0.9981	26655	0.9397
7419	1	1.135e-06	879213	0.9981	26656	0.9397
16232	1	1.135e-06	879214	0.9981	26657	0.9398
24819	1	1.135e-06	879215	0.9981	26658	0.9398
5576	1	1.135e-06	879216	0.9981	26659	0.9398
19707	1	1.135e-06	879217	0.9981	26660	0.9399
17344	1	1.135e-06	879218	0.9981	26661	0.9399
24975	1	1.135e-06	879219	0.9981	26662	0.9399
16213	1	1.135e-06	879220	0.9981	26663	0.94
12462	1	1.135e-06	879221	0.9981	26664	0.94
19713	1	1.135e-06	879222	0.9981	26665	0.94
11476	1	1.135e-06	879223	0.9981	26666	0.9401
16688	1	1.135e-06	879224	0.9981	26667	0.9401
1731	1	1.135e-06	879225	0.9981	26668	0.9401
824	1	1.135e-06	879226	0.9981	26669	0.9402
10624	1	1.135e-06	879227	0.9981	26670	0.9402
19921	1	1.135e-06	879228	0.9981	26671	0.9402
7833	1	1.135e-06	879229	0.9981	26672	0.9403
27470	1	1.135e-06	879230	0.9981	26673	0.9403
25060	1	1.135e-06	879231	0.9981	26674	0.9404
6755	1	1.135e-06	879232	0.9981	26675	0.9404
19767	1	1.135e-06	879233	0.9981	26676	0.9404
11151	1	1.135e-06	879234	0.9981	26677	0.9405
8043	1	1.135e-06	879235	0.9981	26678	0.9405
9491	1	1.135e-06	879236	0.9981	26679	0.9405
1154	1	1.135e-06	879237	0.9981	26680	0.9406
6115	1	1.135e-06	879238	0.9981	26681	0.9406
12137	1	1.135e-06	879239	0.9981	26682	0.9406
24577	1	1.135e-06	879240	0.9981	26683	0.9407
22191	1	1.135e-06	879241	0.9981	26684	0.9407
28841	1	1.135e-06	879242	0.9981	26685	0.9407
1654	1	1.135e-06	879243	0.9981	26686	0.9408
12498	1	1.135e-06	879244	0.9981	26687	0.9408
6900	1	1.135e-06	879245	0.9981	26688	0.9408
29026	1	1.135e-06	879246	0.9981	26689	0.9409
18216	1	1.135e-06	879247	0.9981	26690	0.9409
17631	1	1.135e-06	879248	0.9981	26691	0.941
5772	1	1.135e-06	879249	0.9981	26692	0.941
21174	1	1.135e-06	879250	0.9981	26693	0.941
16956	1	1.135e-06	879251	0.9981	26694	0.9411
22590	1	1.135e-06	879252	0.9981	26695	0.9411
24041	1	1.135e-06	879253	0.9981	26696	0.9411
10077	1	1.135e-06	879254	0.9981	26697	0.9412
6743	1	1.135e-06	879255	0.9981	26698	0.9412
11840	1	1.135e-06	879256	0.9981	26699	0.9412
5824	1	1.135e-06	879257	0.9981	26700	0.9413
10749	1	1.135e-06	879258	0.9981	26701	0.9413
19320	1	1.135e-06	879259	0.9981	26702	0.9413
1233	1	1.135e-06	879260	0.9981	26703	0.9414
4383	1	1.135e-06	879261	0.9981	26704	0.9414
1049	1	1.135e-06	879262	0.9981	26705	0.9414
13855	1	1.135e-06	879263	0.9981	26706	0.9415
11531	1	1.135e-06	879264	0.9981	26707	0.9415
24485	1	1.135e-06	879265	0.9981	26708	0.9415
27157	1	1.135e-06	879266	0.9981	26709	0.9416
15953	1	1.135e-06	879267	0.9981	26710	0.9416
29641	1	1.135e-06	879268	0.9981	26711	0.9417
7748	1	1.135e-06	879269	0.9981	26712	0.9417
5242	1	1.135e-06	879270	0.9981	26713	0.9417
7778	1	1.135e-06	879271	0.9981	26714	0.9418
24415	1	1.135e-06	879272	0.9981	26715	0.9418
26182	1	1.135e-06	879273	0.9981	26716	0.9418
26241	1	1.135e-06	879274	0.9981	26717	0.9419
17666	1	1.135e-06	879275	0.9981	26718	0.9419
29324	1	1.135e-06	879276	0.9981	26719	0.9419
10132	1	1.135e-06	879277	0.9981	26720	0.942
2953	1	1.135e-06	879278	0.9981	26721	0.942
12171	1	1.135e-06	879279	0.9981	26722	0.942
2466	1	1.135e-06	879280	0.9981	26723	0.9421
28466	1	1.135e-06	879281	0.9981	26724	0.9421
27674	1	1.135e-06	879282	0.9981	26725	0.9421
27959	1	1.135e-06	879283	0.9981	26726	0.9422
4932	1	1.135e-06	879284	0.9981	26727	0.9422
1269	1	1.135e-06	879285	0.9981	26728	0.9423
13372	1	1.135e-06	879286	0.9981	26729	0.9423
12842	1	1.135e-06	879287	0.9981	26730	0.9423
27686	1	1.135e-06	879288	0.9981	26731	0.9424
21269	1	1.135e-06	879289	0.9981	26732	0.9424
9463	1	1.135e-06	879290	0.9981	26733	0.9424
17511	1	1.135e-06	879291	0.9981	26734	0.9425
4984	1	1.135e-06	879292	0.9981	26735	0.9425
2772	1	1.135e-06	879293	0.9981	26736	0.9425
8344	1	1.135e-06	879294	0.9982	26737	0.9426
8318	1	1.135e-06	879295	0.9982	26738	0.9426
29855	1	1.135e-06	879296	0.9982	26739	0.9426
14277	1	1.135e-06	879297	0.9982	26740	0.9427
308	1	1.135e-06	879298	0.9982	26741	0.9427
3137	1	1.135e-06	879299	0.9982	26742	0.9427
7528	1	1.135e-06	879300	0.9982	26743	0.9428
22373	1	1.135e-06	879301	0.9982	26744	0.9428
982	1	1.135e-06	879302	0.9982	26745	0.9429
16687	1	1.135e-06	879303	0.9982	26746	0.9429
26229	1	1.135e-06	879304	0.9982	26747	0.9429
21775	1	1.135e-06	879305	0.9982	26748	0.943
5917	1	1.135e-06	879306	0.9982	26749	0.943
14209	1	1.135e-06	879307	0.9982	26750	0.943
12687	1	1.135e-06	879308	0.9982	26751	0.9431
5244	1	1.135e-06	879309	0.9982	26752	0.9431
4042	1	1.135e-06	879310	0.9982	26753	0.9431
28721	1	1.135e-06	879311	0.9982	26754	0.9432
4491	1	1.135e-06	879312	0.9982	26755	0.9432
4031	1	1.135e-06	879313	0.9982	26756	0.9432
7657	1	1.135e-06	879314	0.9982	26757	0.9433
7988	1	1.135e-06	879315	0.9982	26758	0.9433
4217	1	1.135e-06	879316	0.9982	26759	0.9433
9125	1	1.135e-06	879317	0.9982	26760	0.9434
18874	1	1.135e-06	879318	0.9982	26761	0.9434
16887	1	1.135e-06	879319	0.9982	26762	0.9435
18701	1	1.135e-06	879320	0.9982	26763	0.9435
13820	1	1.135e-06	879321	0.9982	26764	0.9435
13714	1	1.135e-06	879322	0.9982	26765	0.9436
27600	1	1.135e-06	879323	0.9982	26766	0.9436
27898	1	1.135e-06	879324	0.9982	26767	0.9436
21162	1	1.135e-06	879325	0.9982	26768	0.9437
29705	1	1.135e-06	879326	0.9982	26769	0.9437
4502	1	1.135e-06	879327	0.9982	26770	0.9437
5026	1	1.135e-06	879328	0.9982	26771	0.9438
9707	1	1.135e-06	879329	0.9982	26772	0.9438
19787	1	1.135e-06	879330	0.9982	26773	0.9438
10320	1	1.135e-06	879331	0.9982	26774	0.9439
564	1	1.135e-06	879332	0.9982	26775	0.9439
21795	1	1.135e-06	879333	0.9982	26776	0.9439
21473	1	1.135e-06	879334	0.9982	26777	0.944
14721	1	1.135e-06	879335	0.9982	26778	0.944
27473	1	1.135e-06	879336	0.9982	26779	0.9441
12245	1	1.135e-06	879337	0.9982	26780	0.9441
17754	1	1.135e-06	879338	0.9982	26781	0.9441
11260	1	1.135e-06	879339	0.9982	26782	0.9442
25541	1	1.135e-06	879340	0.9982	26783	0.9442
2526	1	1.135e-06	879341	0.9982	26784	0.9442
23560	1	1.135e-06	879342	0.9982	26785	0.9443
3574	1	1.135e-06	879343	0.9982	26786	0.9443
24567	1	1.135e-06	879344	0.9982	26787	0.9443
5441	1	1.135e-06	879345	0.9982	26788	0.9444
27920	1	1.135e-06	879346	0.9982	26789	0.9444
3784	1	1.135e-06	879347	0.9982	26790	0.9444
29792	1	1.135e-06	879348	0.9982	26791	0.9445
270	1	1.135e-06	879349	0.9982	26792	0.9445
364	1	1.135e-06	879350	0.9982	26793	0.9445
29608	1	1.135e-06	879351	0.9982	26794	0.9446
17672	1	1.135e-06	879352	0.9982	26795	0.9446
1050	1	1.135e-06	879353	0.9982	26796	0.9447
24872	1	1.135e-06	879354	0.9982	26797	0.9447
7962	1	1.135e-06	879355	0.9982	26798	0.9447
25633	1	1.135e-06	879356	0.9982	26799	0.9448
2554	1	1.135e-06	879357	0.9982	26800	0.9448
19653	1	1.135e-06	879358	0.9982	26801	0.9448
2096	1	1.135e-06	879359	0.9982	26802	0.9449
19576	1	1.135e-06	879360	0.9982	26803	0.9449
12122	1	1.135e-06	879361	0.9982	26804	0.9449
3888	1	1.135e-06	879362	0.9982	26805	0.945
22816	1	1.135e-06	879363	0.9982	26806	0.945
7467	1	1.135e-06	879364	0.9982	26807	0.945
16092	1	1.135e-06	879365	0.9982	26808	0.9451
5609	1	1.135e-06	879366	0.9982	26809	0.9451
24050	1	1.135e-06	879367	0.9982	26810	0.9451
3498	1	1.135e-06	879368	0.9982	26811	0.9452
6473	1	1.135e-06	879369	0.9982	26812	0.9452
3768	1	1.135e-06	879370	0.9982	26813	0.9453
8297	1	1.135e-06	879371	0.9982	26814	0.9453
27357	1	1.135e-06	879372	0.9982	26815	0.9453
19859	1	1.135e-06	879373	0.9982	26816	0.9454
12130	1	1.135e-06	879374	0.9982	26817	0.9454
27450	1	1.135e-06	879375	0.9982	26818	0.9454
25011	1	1.135e-06	879376	0.9982	26819	0.9455
23360	1	1.135e-06	879377	0.9982	26820	0.9455
5041	1	1.135e-06	879378	0.9982	26821	0.9455
12602	1	1.135e-06	879379	0.9982	26822	0.9456
15418	1	1.135e-06	879380	0.9982	26823	0.9456
7193	1	1.135e-06	879381	0.9982	26824	0.9456
12594	1	1.135e-06	879382	0.9983	26825	0.9457
7650	1	1.135e-06	879383	0.9983	26826	0.9457
26977	1	1.135e-06	879384	0.9983	26827	0.9457
9451	1	1.135e-06	879385	0.9983	26828	0.9458
18369	1	1.135e-06	879386	0.9983	26829	0.9458
25113	1	1.135e-06	879387	0.9983	26830	0.9459
8761	1	1.135e-06	879388	0.9983	26831	0.9459
17802	1	1.135e-06	879389	0.9983	26832	0.9459
22762	1	1.135e-06	879390	0.9983	26833	0.946
28785	1	1.135e-06	879391	0.9983	26834	0.946
8437	1	1.135e-06	879392	0.9983	26835	0.946
24969	1	1.135e-06	879393	0.9983	26836	0.9461
4536	1	1.135e-06	879394	0.9983	26837	0.9461
7440	1	1.135e-06	879395	0.9983	26838	0.9461
10206	1	1.135e-06	879396	0.9983	26839	0.9462
9029	1	1.135e-06	879397	0.9983	26840	0.9462
1789	1	1.135e-06	879398	0.9983	26841	0.9462
15224	1	1.135e-06	879399	0.9983	26842	0.9463
4467	1	1.135e-06	879400	0.9983	26843	0.9463
23831	1	1.135e-06	879401	0.9983	26844	0.9463
16500	1	1.135e-06	879402	0.9983	26845	0.9464
17041	1	1.135e-06	879403	0.9983	26846	0.9464
21135	1	1.135e-06	879404	0.9983	26847	0.9464
14452	1	1.135e-06	879405	0.9983	26848	0.9465
23819	1	1.135e-06	879406	0.9983	26849	0.9465
7765	1	1.135e-06	879407	0.9983	26850	0.9466
24923	1	1.135e-06	879408	0.9983	26851	0.9466
12871	1	1.135e-06	879409	0.9983	26852	0.9466
7069	1	1.135e-06	879410	0.9983	26853	0.9467
17694	1	1.135e-06	879411	0.9983	26854	0.9467
5666	1	1.135e-06	879412	0.9983	26855	0.9467
3908	1	1.135e-06	879413	0.9983	26856	0.9468
23982	1	1.135e-06	879414	0.9983	26857	0.9468
1545	1	1.135e-06	879415	0.9983	26858	0.9468
29476	1	1.135e-06	879416	0.9983	26859	0.9469
6927	1	1.135e-06	879417	0.9983	26860	0.9469
3609	1	1.135e-06	879418	0.9983	26861	0.9469
2455	1	1.135e-06	879419	0.9983	26862	0.947
13471	1	1.135e-06	879420	0.9983	26863	0.947
13670	1	1.135e-06	879421	0.9983	26864	0.947
5157	1	1.135e-06	879422	0.9983	26865	0.9471
14451	1	1.135e-06	879423	0.9983	26866	0.9471
380	1	1.135e-06	879424	0.9983	26867	0.9472
29565	1	1.135e-06	879425	0.9983	26868	0.9472
29741	1	1.135e-06	879426	0.9983	26869	0.9472
15602	1	1.135e-06	879427	0.9983	26870	0.9473
5483	1	1.135e-06	879428	0.9983	26871	0.9473
24477	1	1.135e-06	879429	0.9983	26872	0.9473
9762	1	1.135e-06	879430	0.9983	26873	0.9474
2273	1	1.135e-06	879431	0.9983	26874	0.9474
12973	1	1.135e-06	879432	0.9983	26875	0.9474
7866	1	1.135e-06	879433	0.9983	26876	0.9475
11804	1	1.135e-06	879434	0.9983	26877	0.9475
2837	1	1.135e-06	879435	0.9983	26878	0.9475
17011	1	1.135e-06	879436	0.9983	26879	0.9476
4659	1	1.135e-06	879437	0.9983	26880	0.9476
7473	1	1.135e-06	879438	0.9983	26881	0.9476
5882	1	1.135e-06	879439	0.9983	26882	0.9477
5115	1	1.135e-06	879440	0.9983	26883	0.9477
28604	1	1.135e-06	879441	0.9983	26884	0.9478
6826	1	1.135e-06	879442	0.9983	26885	0.9478
6136	1	1.135e-06	879443	0.9983	26886	0.9478
7923	1	1.135e-06	879444	0.9983	26887	0.9479
3339	1	1.135e-06	879445	0.9983	26888	0.9479
16879	1	1.135e-06	879446	0.9983	26889	0.9479
16553	1	1.135e-06	879447	0.9983	26890	0.948
25331	1	1.135e-06	879448	0.9983	26891	0.948
15017	1	1.135e-06	879449	0.9983	26892	0.948
11460	1	1.135e-06	879450	0.9983	26893	0.9481
6419	1	1.135e-06	879451	0.9983	26894	0.9481
10557	1	1.135e-06	879452	0.9983	26895	0.9481
19685	1	1.135e-06	879453	0.9983	26896	0.9482
3910	1	1.135e-06	879454	0.9983	26897	0.9482
28278	1	1.135e-06	879455	0.9983	26898	0.9482
23747	1	1.135e-06	879456	0.9983	26899	0.9483
20785	1	1.135e-06	879457	0.9983	26900	0.9483
22143	1	1.135e-06	879458	0.9983	26901	0.9484
20185	1	1.135e-06	879459	0.9983	26902	0.9484
29385	1	1.135e-06	879460	0.9983	26903	0.9484
16130	1	1.135e-06	879461	0.9983	26904	0.9485
22581	1	1.135e-06	879462	0.9983	26905	0.9485
26440	1	1.135e-06	879463	0.9983	26906	0.9485
26642	1	1.135e-06	879464	0.9983	26907	0.9486
28843	1	1.135e-06	879465	0.9983	26908	0.9486
16821	1	1.135e-06	879466	0.9983	26909	0.9486
16273	1	1.135e-06	879467	0.9983	26910	0.9487
29416	1	1.135e-06	879468	0.9983	26911	0.9487
19482	1	1.135e-06	879469	0.9983	26912	0.9487
2120	1	1.135e-06	879470	0.9984	26913	0.9488
4888	1	1.135e-06	879471	0.9984	26914	0.9488
17832	1	1.135e-06	879472	0.9984	26915	0.9488
2607	1	1.135e-06	879473	0.9984	26916	0.9489
23264	1	1.135e-06	879474	0.9984	26917	0.9489
20018	1	1.135e-06	879475	0.9984	26918	0.949
20161	1	1.135e-06	879476	0.9984	26919	0.949
11885	1	1.135e-06	879477	0.9984	26920	0.949
3406	1	1.135e-06	879478	0.9984	26921	0.9491
3180	1	1.135e-06	879479	0.9984	26922	0.9491
19847	1	1.135e-06	879480	0.9984	26923	0.9491
7263	1	1.135e-06	879481	0.9984	26924	0.9492
7119	1	1.135e-06	879482	0.9984	26925	0.9492
7751	1	1.135e-06	879483	0.9984	26926	0.9492
1439	1	1.135e-06	879484	0.9984	26927	0.9493
14201	1	1.135e-06	879485	0.9984	26928	0.9493
28700	1	1.135e-06	879486	0.9984	26929	0.9493
983	1	1.135e-06	879487	0.9984	26930	0.9494
12388	1	1.135e-06	879488	0.9984	26931	0.9494
18379	1	1.135e-06	879489	0.9984	26932	0.9494
15129	1	1.135e-06	879490	0.9984	26933	0.9495
838	1	1.135e-06	879491	0.9984	26934	0.9495
12828	1	1.135e-06	879492	0.9984	26935	0.9496
29168	1	1.135e-06	879493	0.9984	26936	0.9496
20867	1	1.135e-06	879494	0.9984	26937	0.9496
11536	1	1.135e-06	879495	0.9984	26938	0.9497
24972	1	1.135e-06	879496	0.9984	26939	0.9497
29402	1	1.135e-06	879497	0.9984	26940	0.9497
10033	1	1.135e-06	879498	0.9984	26941	0.9498
3205	1	1.135e-06	879499	0.9984	26942	0.9498
8615	1	1.135e-06	879500	0.9984	26943	0.9498
18826	1	1.135e-06	879501	0.9984	26944	0.9499
28859	1	1.135e-06	879502	0.9984	26945	0.9499
23403	1	1.135e-06	879503	0.9984	26946	0.9499
15078	1	1.135e-06	879504	0.9984	26947	0.95
27882	1	1.135e-06	879505	0.9984	26948	0.95
25178	1	1.135e-06	879506	0.9984	26949	0.95
28599	1	1.135e-06	879507	0.9984	26950	0.9501
24196	1	1.135e-06	879508	0.9984	26951	0.9501
16187	1	1.135e-06	879509	0.9984	26952	0.9502
12827	1	1.135e-06	879510	0.9984	26953	0.9502
506	1	1.135e-06	879511	0.9984	26954	0.9502
14477	1	1.135e-06	879512	0.9984	26955	0.9503
26008	1	1.135e-06	879513	0.9984	26956	0.9503
5370	1	1.135e-06	879514	0.9984	26957	0.9503
18514	1	1.135e-06	879515	0.9984	26958	0.9504
17611	1	1.135e-06	879516	0.9984	26959	0.9504
22329	1	1.135e-06	879517	0.9984	26960	0.9504
16382	1	1.135e-06	879518	0.9984	26961	0.9505
24240	1	1.135e-06	879519	0.9984	26962	0.9505
26086	1	1.135e-06	879520	0.9984	26963	0.9505
18352	1	1.135e-06	879521	0.9984	26964	0.9506
4161	1	1.135e-06	879522	0.9984	26965	0.9506
25482	1	1.135e-06	879523	0.9984	26966	0.9506
7410	1	1.135e-06	879524	0.9984	26967	0.9507
7915	1	1.135e-06	879525	0.9984	26968	0.9507
16356	1	1.135e-06	879526	0.9984	26969	0.9508
20370	1	1.135e-06	879527	0.9984	26970	0.9508
4748	1	1.135e-06	879528	0.9984	26971	0.9508
25286	1	1.135e-06	879529	0.9984	26972	0.9509
14736	1	1.135e-06	879530	0.9984	26973	0.9509
2197	1	1.135e-06	879531	0.9984	26974	0.9509
11780	1	1.135e-06	879532	0.9984	26975	0.951
3952	1	1.135e-06	879533	0.9984	26976	0.951
1949	1	1.135e-06	879534	0.9984	26977	0.951
3615	1	1.135e-06	879535	0.9984	26978	0.9511
21627	1	1.135e-06	879536	0.9984	26979	0.9511
21866	1	1.135e-06	879537	0.9984	26980	0.9511
29832	1	1.135e-06	879538	0.9984	26981	0.9512
670	1	1.135e-06	879539	0.9984	26982	0.9512
24786	1	1.135e-06	879540	0.9984	26983	0.9512
24879	1	1.135e-06	879541	0.9984	26984	0.9513
15719	1	1.135e-06	879542	0.9984	26985	0.9513
4614	1	1.135e-06	879543	0.9984	26986	0.9514
15361	1	1.135e-06	879544	0.9984	26987	0.9514
4180	1	1.135e-06	879545	0.9984	26988	0.9514
28870	1	1.135e-06	879546	0.9984	26989	0.9515
28077	1	1.135e-06	879547	0.9984	26990	0.9515
11150	1	1.135e-06	879548	0.9984	26991	0.9515
7908	1	1.135e-06	879549	0.9984	26992	0.9516
21448	1	1.135e-06	879550	0.9984	26993	0.9516
25621	1	1.135e-06	879551	0.9984	26994	0.9516
22871	1	1.135e-06	879552	0.9984	26995	0.9517
21565	1	1.135e-06	879553	0.9984	26996	0.9517
21484	1	1.135e-06	879554	0.9984	26997	0.9517
14285	1	1.135e-06	879555	0.9984	26998	0.9518
22663	1	1.135e-06	879556	0.9984	26999	0.9518
14807	1	1.135e-06	879557	0.9984	27000	0.9518
22320	1	1.135e-06	879558	0.9985	27001	0.9519
22778	1	1.135e-06	879559	0.9985	27002	0.9519
1407	1	1.135e-06	879560	0.9985	27003	0.9519
21917	1	1.135e-06	879561	0.9985	27004	0.952
21536	1	1.135e-06	879562	0.9985	27005	0.952
7688	1	1.135e-06	879563	0.9985	27006	0.9521
23563	1	1.135e-06	879564	0.9985	27007	0.9521
8681	1	1.135e-06	879565	0.9985	27008	0.9521
14505	1	1.135e-06	879566	0.9985	27009	0.9522
10014	1	1.135e-06	879567	0.9985	27010	0.9522
10296	1	1.135e-06	879568	0.9985	27011	0.9522
23623	1	1.135e-06	879569	0.9985	27012	0.9523
16253	1	1.135e-06	879570	0.9985	27013	0.9523
4503	1	1.135e-06	879571	0.9985	27014	0.9523
7794	1	1.135e-06	879572	0.9985	27015	0.9524
4160	1	1.135e-06	879573	0.9985	27016	0.9524
26278	1	1.135e-06	879574	0.9985	27017	0.9524
9419	1	1.135e-06	879575	0.9985	27018	0.9525
21942	1	1.135e-06	879576	0.9985	27019	0.9525
18315	1	1.135e-06	879577	0.9985	27020	0.9525
17775	1	1.135e-06	879578	0.9985	27021	0.9526
24010	1	1.135e-06	879579	0.9985	27022	0.9526
15294	1	1.135e-06	879580	0.9985	27023	0.9527
5266	1	1.135e-06	879581	0.9985	27024	0.9527
18150	1	1.135e-06	879582	0.9985	27025	0.9527
5903	1	1.135e-06	879583	0.9985	27026	0.9528
26453	1	1.135e-06	879584	0.9985	27027	0.9528
12782	1	1.135e-06	879585	0.9985	27028	0.9528
27549	1	1.135e-06	879586	0.9985	27029	0.9529
9129	1	1.135e-06	879587	0.9985	27030	0.9529
16278	1	1.135e-06	879588	0.9985	27031	0.9529
6529	1	1.135e-06	879589	0.9985	27032	0.953
11353	1	1.135e-06	879590	0.9985	27033	0.953
21460	1	1.135e-06	879591	0.9985	27034	0.953
24529	1	1.135e-06	879592	0.9985	27035	0.9531
17100	1	1.135e-06	879593	0.9985	27036	0.9531
1265	1	1.135e-06	879594	0.9985	27037	0.9531
24301	1	1.135e-06	879595	0.9985	27038	0.9532
19710	1	1.135e-06	879596	0.9985	27039	0.9532
28663	1	1.135e-06	879597	0.9985	27040	0.9533
28610	1	1.135e-06	879598	0.9985	27041	0.9533
2528	1	1.135e-06	879599	0.9985	27042	0.9533
17562	1	1.135e-06	879600	0.9985	27043	0.9534
7458	1	1.135e-06	879601	0.9985	27044	0.9534
29512	1	1.135e-06	879602	0.9985	27045	0.9534
279	1	1.135e-06	879603	0.9985	27046	0.9535
6464	1	1.135e-06	879604	0.9985	27047	0.9535
15424	1	1.135e-06	879605	0.9985	27048	0.9535
3424	1	1.135e-06	879606	0.9985	27049	0.9536
26872	1	1.135e-06	879607	0.9985	27050	0.9536
9327	1	1.135e-06	879608	0.9985	27051	0.9536
24289	1	1.135e-06	879609	0.9985	27052	0.9537
5780	1	1.135e-06	879610	0.9985	27053	0.9537
29228	1	1.135e-06	879611	0.9985	27054	0.9537
7479	1	1.135e-06	879612	0.9985	27055	0.9538
6965	1	1.135e-06	879613	0.9985	27056	0.9538
4400	1	1.135e-06	879614	0.9985	27057	0.9539
26325	1	1.135e-06	879615	0.9985	27058	0.9539
674	1	1.135e-06	879616	0.9985	27059	0.9539
15743	1	1.135e-06	879617	0.9985	27060	0.954
3726	1	1.135e-06	879618	0.9985	27061	0.954
23656	1	1.135e-06	879619	0.9985	27062	0.954
16020	1	1.135e-06	879620	0.9985	27063	0.9541
28152	1	1.135e-06	879621	0.9985	27064	0.9541
19748	1	1.135e-06	879622	0.9985	27065	0.9541
10336	1	1.135e-06	879623	0.9985	27066	0.9542
13595	1	1.135e-06	879624	0.9985	27067	0.9542
12539	1	1.135e-06	879625	0.9985	27068	0.9542
14744	1	1.135e-06	879626	0.9985	27069	0.9543
14820	1	1.135e-06	879627	0.9985	27070	0.9543
6489	1	1.135e-06	879628	0.9985	27071	0.9543
18610	1	1.135e-06	879629	0.9985	27072	0.9544
16388	1	1.135e-06	879630	0.9985	27073	0.9544
8098	1	1.135e-06	879631	0.9985	27074	0.9545
5053	1	1.135e-06	879632	0.9985	27075	0.9545
6993	1	1.135e-06	879633	0.9985	27076	0.9545
29384	1	1.135e-06	879634	0.9985	27077	0.9546
18306	1	1.135e-06	879635	0.9985	27078	0.9546
5309	1	1.135e-06	879636	0.9985	27079	0.9546
12424	1	1.135e-06	879637	0.9985	27080	0.9547
20874	1	1.135e-06	879638	0.9985	27081	0.9547
26585	1	1.135e-06	879639	0.9985	27082	0.9547
20889	1	1.135e-06	879640	0.9985	27083	0.9548
27052	1	1.135e-06	879641	0.9985	27084	0.9548
17755	1	1.135e-06	879642	0.9985	27085	0.9548
1822	1	1.135e-06	879643	0.9985	27086	0.9549
26583	1	1.135e-06	879644	0.9985	27087	0.9549
11441	1	1.135e-06	879645	0.9985	27088	0.9549
24267	1	1.135e-06	879646	0.9986	27089	0.955
2825	1	1.135e-06	879647	0.9986	27090	0.955
20583	1	1.135e-06	879648	0.9986	27091	0.9551
22903	1	1.135e-06	879649	0.9986	27092	0.9551
2886	1	1.135e-06	879650	0.9986	27093	0.9551
9187	1	1.135e-06	879651	0.9986	27094	0.9552
17735	1	1.135e-06	879652	0.9986	27095	0.9552
3477	1	1.135e-06	879653	0.9986	27096	0.9552
15375	1	1.135e-06	879654	0.9986	27097	0.9553
2195	1	1.135e-06	879655	0.9986	27098	0.9553
8884	1	1.135e-06	879656	0.9986	27099	0.9553
15859	1	1.135e-06	879657	0.9986	27100	0.9554
19622	1	1.135e-06	879658	0.9986	27101	0.9554
2560	1	1.135e-06	879659	0.9986	27102	0.9554
22174	1	1.135e-06	879660	0.9986	27103	0.9555
17167	1	1.135e-06	879661	0.9986	27104	0.9555
6216	1	1.135e-06	879662	0.9986	27105	0.9555
23895	1	1.135e-06	879663	0.9986	27106	0.9556
18544	1	1.135e-06	879664	0.9986	27107	0.9556
24242	1	1.135e-06	879665	0.9986	27108	0.9557
22395	1	1.135e-06	879666	0.9986	27109	0.9557
14682	1	1.135e-06	879667	0.9986	27110	0.9557
23753	1	1.135e-06	879668	0.9986	27111	0.9558
12350	1	1.135e-06	879669	0.9986	27112	0.9558
25987	1	1.135e-06	879670	0.9986	27113	0.9558
21853	1	1.135e-06	879671	0.9986	27114	0.9559
12428	1	1.135e-06	879672	0.9986	27115	0.9559
16641	1	1.135e-06	879673	0.9986	27116	0.9559
15225	1	1.135e-06	879674	0.9986	27117	0.956
15923	1	1.135e-06	879675	0.9986	27118	0.956
20446	1	1.135e-06	879676	0.9986	27119	0.956
23166	1	1.135e-06	879677	0.9986	27120	0.9561
13689	1	1.135e-06	879678	0.9986	27121	0.9561
20013	1	1.135e-06	879679	0.9986	27122	0.9561
6946	1	1.135e-06	879680	0.9986	27123	0.9562
4723	1	1.135e-06	879681	0.9986	27124	0.9562
4285	1	1.135e-06	879682	0.9986	27125	0.9563
8689	1	1.135e-06	879683	0.9986	27126	0.9563
5937	1	1.135e-06	879684	0.9986	27127	0.9563
29497	1	1.135e-06	879685	0.9986	27128	0.9564
14060	1	1.135e-06	879686	0.9986	27129	0.9564
26183	1	1.135e-06	879687	0.9986	27130	0.9564
9735	1	1.135e-06	879688	0.9986	27131	0.9565
17291	1	1.135e-06	879689	0.9986	27132	0.9565
26645	1	1.135e-06	879690	0.9986	27133	0.9565
